# IRF4-IRF4,IRF4-REL,IRF4-PAX5,IRF4-RELA,IRF4-PRDM1,IRF4-AICDA,REL-IRF4,REL-REL,REL-PAX5,REL-RELA,REL-PRDM1,REL-AICDA,PAX5-IRF4,PAX5-REL,PAX5-PAX5,PAX5-RELA,PAX5-PRDM1,PAX5-AICDA,RELA-IRF4,RELA-REL,RELA-PAX5,RELA-RELA,RELA-PRDM1,RELA-AICDA,PRDM1-IRF4,PRDM1-REL,PRDM1-PAX5,PRDM1-RELA,PRDM1-PRDM1,PRDM1-AICDA,AICDA-IRF4,AICDA-REL,AICDA-PAX5,AICDA-RELA,AICDA-PRDM1,AICDA-AICDA
1.263813625148276554e+00,-7.025699548991086452e-02,-5.516215500963882017e-03,1.223927500959631721e-03,1.660840797546147274e-01,-1.816281922461059073e-02,-7.025699548991086452e-02,1.256515965603906215e+00,7.810415408244952840e-02,1.469370610332296385e-02,-1.292007857267338800e-01,8.365843638023179318e-02,-5.516215500963882017e-03,7.810415408244952840e-02,1.224886501937582750e+00,4.289490243759871979e-02,-1.014116884200305935e-01,6.664718433377009310e-02,1.223927500959631721e-03,1.469370610332296385e-02,4.289490243759871979e-02,1.184027431168501954e+00,-4.324225648904113720e-03,-3.171324661561179641e-03,1.660840797546147274e-01,-1.292007857267338800e-01,-1.014116884200305935e-01,-4.324225648904113720e-03,1.097573574831216980e+00,-7.822411648821632479e-02,-1.816281922461059073e-02,8.365843638023179318e-02,6.664718433377009310e-02,-3.171324661561179641e-03,-7.822411648821632479e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699582997622927e-02,-5.516214940776149878e-03,1.223927151815920817e-03,1.660840805871481585e-01,-1.816282073635972980e-02,-7.025699582997622927e-02,1.256515965603906215e+00,7.810415320330681144e-02,1.469370579380199771e-02,-1.292007857117801473e-01,8.365844008795554620e-02,-5.516214940776149878e-03,7.810415320330681144e-02,1.224886501937582750e+00,4.289490225704292725e-02,-1.014116884283358805e-01,6.664718500771367460e-02,1.223927151815920817e-03,1.469370579380199771e-02,4.289490225704292725e-02,1.184027431168501954e+00,-4.324224625124851833e-03,-3.171324214252927570e-03,1.660840805871481585e-01,-1.292007857117801473e-01,-1.014116884283358805e-01,-4.324224625124851833e-03,1.097573574831216980e+00,-7.822412123822775065e-02,-1.816282073635972980e-02,8.365844008795554620e-02,6.664718500771367460e-02,-3.171324214252927570e-03,-7.822412123822775065e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699610929596328e-02,-5.516214469515752852e-03,1.223926867490939723e-03,1.660840812533853905e-01,-1.816282199624382962e-02,-7.025699610929596328e-02,1.256515965603906215e+00,7.810415246403053235e-02,1.469370552866203217e-02,-1.292007856803453758e-01,8.365844316788832724e-02,-5.516214469515752852e-03,7.810415246403053235e-02,1.224886501937582750e+00,4.289490210147872684e-02,-1.014116884237784427e-01,6.664718556612334033e-02,1.223926867490939723e-03,1.469370552866203217e-02,4.289490210147872684e-02,1.184027431168501954e+00,-4.324223775679410763e-03,-3.171323826285359776e-03,1.660840812533853905e-01,-1.292007856803453758e-01,-1.014116884237784427e-01,-4.324223775679410763e-03,1.097573574831216980e+00,-7.822412519865763747e-02,-1.816282199624382962e-02,8.365844316788832724e-02,6.664718556612334033e-02,-3.171323826285359776e-03,-7.822412519865763747e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699633882465100e-02,-5.516214073268552870e-03,1.223926635952895343e-03,1.660840817864657482e-01,-1.816282304630329608e-02,-7.025699633882465100e-02,1.256515965603906215e+00,7.810415184273021560e-02,1.469370530182139908e-02,-1.292007856387844822e-01,8.365844572648128974e-02,-5.516214073268552870e-03,7.810415184273021560e-02,1.224886501937582750e+00,4.289490196766040930e-02,-1.014116884107710004e-01,6.664718602892896748e-02,1.223926635952895343e-03,1.469370530182139908e-02,4.289490196766040930e-02,1.184027431168501954e+00,-4.324223070841178712e-03,-3.171323490468643327e-03,1.660840817864657482e-01,-1.292007856387844822e-01,-1.014116884107710004e-01,-4.324223070841178712e-03,1.097573574831216980e+00,-7.822412850087699654e-02,-1.816282304630329608e-02,8.365844572648128974e-02,6.664718602892896748e-02,-3.171323490468643327e-03,-7.822412850087699654e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699652752107061e-02,-5.516213740254189389e-03,1.223926447401988251e-03,1.660840822129366068e-01,-1.816282392154468933e-02,-7.025699652752107061e-02,1.256515965603906215e+00,7.810415132086255541e-02,1.469370510797175962e-02,-1.292007855917059744e-01,8.365844785210731216e-02,-5.516213740254189389e-03,7.810415132086255541e-02,1.224886501937582750e+00,4.289490185271753464e-02,-1.014116883925417212e-01,6.664718641259823051e-02,1.223926447401988251e-03,1.469370510797175962e-02,4.289490185271753464e-02,1.184027431168501954e+00,-4.324222485958238021e-03,-3.171323200331602633e-03,1.660840822129366068e-01,-1.292007855917059744e-01,-1.014116883925417212e-01,-4.324222485958238021e-03,1.097573574831216980e+00,-7.822413125437528703e-02,-1.816282392154468933e-02,8.365844785210731216e-02,6.664718641259823051e-02,-3.171323200331602633e-03,-7.822413125437528703e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699668271566389e-02,-5.516213460508251169e-03,1.223926293856705642e-03,1.660840825540628729e-01,-1.816282465112105740e-02,-7.025699668271566389e-02,1.256515965603906215e+00,7.810415088273710282e-02,1.469370494249320515e-02,-1.292007855423940865e-01,8.365844961813627412e-02,-5.516213460508251169e-03,7.810415088273710282e-02,1.224886501937582750e+00,4.289490175412222911e-02,-1.014116883714206024e-01,6.664718673074261635e-02,1.223926293856705642e-03,1.469370494249320515e-02,4.289490175412222911e-02,1.184027431168501954e+00,-4.324222000586257567e-03,-3.171322950087164180e-03,1.660840825540628729e-01,-1.292007855423940865e-01,-1.014116883714206024e-01,-4.324222000586257567e-03,1.097573574831216980e+00,-7.822413355040983007e-02,-1.816282465112105740e-02,8.365844961813627412e-02,6.664718673074261635e-02,-3.171322950087164180e-03,-7.822413355040983007e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699681040979694e-02,-5.516213225609694834e-03,1.223926168816935871e-03,1.660840828268764224e-01,-1.816282525931348438e-02,-7.025699681040979694e-02,1.256515965603906215e+00,7.810415051509100870e-02,1.469370480137540368e-02,-1.292007854931354616e-01,8.365845108548627951e-02,-5.516213225609694834e-03,7.810415051509100870e-02,1.224886501937582750e+00,4.289490166965657936e-02,-1.014116883490605858e-01,6.664718699461681661e-02,1.223926168816935871e-03,1.469370480137540368e-02,4.289490166965657936e-02,1.184027431168501954e+00,-4.324221597769661515e-03,-3.171322734588459362e-03,1.660840828268764224e-01,-1.292007854931354616e-01,-1.014116883490605858e-01,-4.324221597769661515e-03,1.097573574831216980e+00,-7.822413546504558557e-02,-1.816282525931348438e-02,8.365845108548627951e-02,6.664718699461681661e-02,-3.171322734588459362e-03,-7.822413546504558557e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699691551924586e-02,-5.516213028447509818e-03,1.223926066989138809e-03,1.660840830450175387e-01,-1.816282576634746168e-02,-7.025699691551924586e-02,1.256515965603906215e+00,7.810415020672409336e-02,1.469370468114525839e-02,-1.292007854454714499e-01,8.365845230474022731e-02,-5.516213028447509818e-03,7.810415020672409336e-02,1.224886501937582750e+00,4.289490159738097025e-02,-1.014116883266075048e-01,6.664718721352970443e-02,1.223926066989138809e-03,1.469370468114525839e-02,4.289490159738097025e-02,1.184027431168501954e+00,-4.324221263445721455e-03,-3.171322549279721823e-03,1.660840830450175387e-01,-1.292007854454714499e-01,-1.014116883266075048e-01,-4.324221263445721455e-03,1.097573574831216980e+00,-7.822413706168743208e-02,-1.816282576634746168e-02,8.365845230474022731e-02,6.664718721352970443e-02,-3.171322549279721823e-03,-7.822413706168743208e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699700207260756e-02,-5.516212863021621553e-03,1.223925984062604029e-03,1.660840832194090677e-01,-1.816282618907200455e-02,-7.025699700207260756e-02,1.256515965603906215e+00,7.810414994818616619e-02,1.469370457880136462e-02,-1.292007854003916212e-01,8.365845331790207340e-02,-5.516212863021621553e-03,7.810414994818616619e-02,1.224886501937582750e+00,4.289490153560421987e-02,-1.014116883048305356e-01,6.664718739518339652e-02,1.223925984062604029e-03,1.469370457880136462e-02,4.289490153560421987e-02,1.184027431168501954e+00,-4.324220985950462046e-03,-3.171322390145193352e-03,1.660840832194090677e-01,-1.292007854003916212e-01,-1.014116883048305356e-01,-4.324220985950462046e-03,1.097573574831216980e+00,-7.822413839318970163e-02,-1.816282618907200455e-02,8.365845331790207340e-02,6.664718739518339652e-02,-3.171322390145193352e-03,-7.822413839318970163e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699707337314248e-02,-5.516212724272730704e-03,1.223925916527120097e-03,1.660840833587968191e-01,-1.816282654152468271e-02,-7.025699707337314248e-02,1.256515965603906215e+00,7.810414973151035001e-02,1.469370449175501185e-02,-1.292007853584819788e-01,8.365845415985405376e-02,-5.516212724272730704e-03,7.810414973151035001e-02,1.224886501937582750e+00,4.289490148285557414e-02,-1.014116882842216738e-01,6.664718754595239103e-02,1.223925916527120097e-03,1.469370449175501185e-02,4.289490148285557414e-02,1.184027431168501954e+00,-4.324220755608959230e-03,-3.171322253658028466e-03,1.660840833587968191e-01,-1.292007853584819788e-01,-1.014116882842216738e-01,-4.324220755608959230e-03,1.097573574831216980e+00,-7.822413950361375989e-02,-1.816282654152468271e-02,8.365845415985405376e-02,6.664718754595239103e-02,-3.171322253658028466e-03,-7.822413950361375989e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699713213069686e-02,-5.516212607937672797e-03,1.223925861524337386e-03,1.660840834701826640e-01,-1.816282683540181714e-02,-7.025699713213069686e-02,1.256515965603906215e+00,7.810414954998522175e-02,1.469370441777732156e-02,-1.292007853200375922e-01,8.365845485956605043e-02,-5.516212607937672797e-03,7.810414954998522175e-02,1.224886501937582750e+00,4.289490143785908843e-02,-1.014116882650715340e-01,6.664718767111414699e-02,1.223925861524337386e-03,1.469370441777732156e-02,4.289490143785908843e-02,1.184027431168501954e+00,-4.324220564395847913e-03,-3.171322136730918978e-03,1.660840834701826640e-01,-1.292007853200375922e-01,-1.014116882650715340e-01,-4.324220564395847913e-03,1.097573574831216980e+00,-7.822414042969239034e-02,-1.816282683540181714e-02,8.365845485956605043e-02,6.664718767111414699e-02,-3.171322136730918978e-03,-7.822414042969239034e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699718056925558e-02,-5.516212510426421987e-03,1.223925816726853522e-03,1.660840835591717302e-01,-1.816282708044978864e-02,-7.025699718056925558e-02,1.256515965603906215e+00,7.810414939796092582e-02,1.469370435495238360e-02,-1.292007852851479732e-01,8.365845544109924703e-02,-5.516212510426421987e-03,7.810414939796092582e-02,1.224886501937582750e+00,4.289490139951025738e-02,-1.014116882475263742e-01,6.664718777503907121e-02,1.223925816726853522e-03,1.469370435495238360e-02,4.289490139951025738e-02,1.184027431168501954e+00,-4.324220405653635829e-03,-3.171322036669115083e-03,1.660840835591717302e-01,-1.292007852851479732e-01,-1.014116882475263742e-01,-4.324220405653635829e-03,1.097573574831216980e+00,-7.822414120204999877e-02,-1.816282708044978864e-02,8.365845544109924703e-02,6.664718777503907121e-02,-3.171322036669115083e-03,-7.822414120204999877e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699722051502449e-02,-5.516212428717429117e-03,1.223925780239553795e-03,1.660840836302502066e-01,-1.816282728479082925e-02,-7.025699722051502449e-02,1.256515965603906215e+00,7.810414927068440316e-02,1.469370430163581542e-02,-1.292007852537611079e-01,8.365845592443899026e-02,-5.516212428717429117e-03,7.810414927068440316e-02,1.224886501937582750e+00,4.289490136685478877e-02,-1.014116882316312834e-01,6.664718786134747608e-02,1.223925780239553795e-03,1.469370430163581542e-02,4.289490136685478877e-02,1.184027431168501954e+00,-4.324220273859283488e-03,-3.171321951126693413e-03,1.660840836302502066e-01,-1.292007852537611079e-01,-1.014116882316312834e-01,-4.324220273859283488e-03,1.097573574831216980e+00,-7.822414184621942490e-02,-1.816282728479082925e-02,8.365845592443899026e-02,6.664718786134747608e-02,-3.171321951126693413e-03,-7.822414184621942490e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699725346824798e-02,-5.516212360269091841e-03,1.223925750519381725e-03,1.660840836870084158e-01,-1.816282745519417346e-02,-7.025699725346824798e-02,1.256515965603906215e+00,7.810414916415958642e-02,1.469370425641816982e-02,-1.292007852257309186e-01,8.365845632618634786e-02,-5.516212360269091841e-03,7.810414916415958642e-02,1.224886501937582750e+00,4.289490133906975755e-02,-1.014116882173621004e-01,6.664718793303915645e-02,1.223925750519381725e-03,1.469370425641816982e-02,4.289490133906975755e-02,1.184027431168501954e+00,-4.324220164430620308e-03,-3.171321878066232086e-03,1.660840836870084158e-01,-1.292007852257309186e-01,-1.014116882173621004e-01,-4.324220164430620308e-03,1.097573574831216980e+00,-7.822414238348922300e-02,-1.816282745519417346e-02,8.365845632618634786e-02,6.664718793303915645e-02,-3.171321878066232086e-03,-7.822414238348922300e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699728066191196e-02,-5.516212302944540485e-03,1.223925726309920466e-03,1.660840837323192265e-01,-1.816282759730188101e-02,-7.025699728066191196e-02,1.256515965603906215e+00,7.810414907502855053e-02,1.469370421809294662e-02,-1.292007852008527913e-01,8.365845666013196902e-02,-5.516212302944540485e-03,7.810414907502855053e-02,1.224886501937582750e+00,4.289490131544664020e-02,-1.014116882046492835e-01,6.664718799260041515e-02,1.223925726309920466e-03,1.469370421809294662e-02,4.289490131544664020e-02,1.184027431168501954e+00,-4.324220073565885301e-03,-3.171321815722029369e-03,1.660840837323192265e-01,-1.292007852008527913e-01,-1.014116882046492835e-01,-4.324220073565885301e-03,1.097573574831216980e+00,-7.822414283160990245e-02,-1.816282759730188101e-02,8.365845666013196902e-02,6.664718799260041515e-02,-3.171321815722029369e-03,-7.822414283160990245e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699730310983049e-02,-5.516212254948000583e-03,1.223925706588184070e-03,1.660840837684811055e-01,-1.816282771581679417e-02,-7.025699730310983049e-02,1.256515965603906215e+00,7.810414900047134290e-02,1.469370418562865148e-02,-1.292007851788888051e-01,8.365845693773256431e-02,-5.516212254948000583e-03,7.810414900047134290e-02,1.224886501937582750e+00,4.289490129537642388e-02,-1.014116881933950637e-01,6.664718804209243674e-02,1.223925706588184070e-03,1.469370418562865148e-02,4.289490129537642388e-02,1.184027431168501954e+00,-4.324219998110509847e-03,-3.171321762566842953e-03,1.660840837684811055e-01,-1.292007851788888051e-01,-1.014116881933950637e-01,-4.324219998110509847e-03,1.097573574831216980e+00,-7.822414320538240151e-02,-1.816282771581679417e-02,8.365845693773256431e-02,6.664718804209243674e-02,-3.171321762566842953e-03,-7.822414320538240151e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699732164589206e-02,-5.516212214771130939e-03,1.223925690521180873e-03,1.660840837973325823e-01,-1.816282781465919718e-02,-7.025699732164589206e-02,1.256515965603906215e+00,7.810414893812082926e-02,1.469370415814425304e-02,-1.292007851595863011e-01,8.365845716850640879e-02,-5.516212214771130939e-03,7.810414893812082926e-02,1.224886501937582750e+00,4.289490127833623517e-02,-1.014116881834861705e-01,6.664718808322446508e-02,1.223925690521180873e-03,1.469370415814425304e-02,4.289490127833623517e-02,1.184027431168501954e+00,-4.324219935446919384e-03,-3.171321717282100851e-03,1.660840837973325823e-01,-1.292007851595863011e-01,-1.014116881834861705e-01,-4.324219935446919384e-03,1.097573574831216980e+00,-7.822414351714868097e-02,-1.816282781465919718e-02,8.365845716850640879e-02,6.664718808322446508e-02,-3.171321717282100851e-03,-7.822414351714868097e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699733695638105e-02,-5.516212181147478466e-03,1.223925677430662187e-03,1.660840838203441194e-01,-1.816282789709725703e-02,-7.025699733695638105e-02,1.256515965603906215e+00,7.810414888599093164e-02,1.469370413488816675e-02,-1.292007851426905385e-01,8.365845736036184310e-02,-5.516212181147478466e-03,7.810414888599093164e-02,1.224886501937582750e+00,4.289490126387791175e-02,-1.014116881748026028e-01,6.664718811741421334e-02,1.223925677430662187e-03,1.469370413488816675e-02,4.289490126387791175e-02,1.184027431168501954e+00,-4.324219883402832462e-03,-3.171321678731222216e-03,1.660840838203441194e-01,-1.292007851426905385e-01,-1.014116881748026028e-01,-4.324219883402832462e-03,1.097573574831216980e+00,-7.822414377720053602e-02,-1.816282789709725703e-02,8.365845736036184310e-02,6.664718811741421334e-02,-3.171321678731222216e-03,-7.822414377720053602e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699734960623444e-02,-5.516212153014106966e-03,1.223925666764408065e-03,1.660840838386915541e-01,-1.816282796585557205e-02,-7.025699734960623444e-02,1.256515965603906215e+00,7.810414884241619060e-02,1.469370411521980953e-02,-1.292007851279534381e-01,8.365845751986988876e-02,-5.516212153014106966e-03,7.810414884241619060e-02,1.224886501937582750e+00,4.289490125161773276e-02,-1.014116881672238596e-01,6.664718814583787954e-02,1.223925666764408065e-03,1.469370411521980953e-02,4.289490125161773276e-02,1.184027431168501954e+00,-4.324219840175556537e-03,-3.171321645936004720e-03,1.660840838386915541e-01,-1.292007851279534381e-01,-1.014116881672238596e-01,-4.324219840175556537e-03,1.097573574831216980e+00,-7.822414399412046249e-02,-1.816282796585557205e-02,8.365845751986988876e-02,6.664718814583787954e-02,-3.171321645936004720e-03,-7.822414399412046249e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025699736006073282e-02,-5.516212129479252345e-03,1.223925658072711397e-03,1.660840838533149955e-01,-1.816282802320579731e-02,-7.025699736006073282e-02,1.256515965603906215e+00,7.810414880600025089e-02,1.469370409859362993e-02,-1.292007851151392994e-01,8.365845765249076138e-02,-5.516212129479252345e-03,7.810414880600025089e-02,1.224886501937582750e+00,4.289490124122749548e-02,-1.014116881606330484e-01,6.664718816947147462e-02,1.223925658072711397e-03,1.469370409859362993e-02,4.289490124122749548e-02,1.184027431168501954e+00,-4.324219804268874395e-03,-3.171321618055717665e-03,1.660840838533149955e-01,-1.292007851151392994e-01,-1.014116881606330484e-01,-4.324219804268874395e-03,1.097573574831216980e+00,-7.822414417506570739e-02,-1.816282802320579731e-02,8.365845765249076138e-02,6.664718816947147462e-02,-3.171321618055717665e-03,-7.822414417506570739e-02,9.445903222971372415e-01
