# IRF4-IRF4,IRF4-REL,IRF4-PAX5,IRF4-RELA,IRF4-PRDM1,IRF4-AICDA,REL-IRF4,REL-REL,REL-PAX5,REL-RELA,REL-PRDM1,REL-AICDA,PAX5-IRF4,PAX5-REL,PAX5-PAX5,PAX5-RELA,PAX5-PRDM1,PAX5-AICDA,RELA-IRF4,RELA-REL,RELA-PAX5,RELA-RELA,RELA-PRDM1,RELA-AICDA,PRDM1-IRF4,PRDM1-REL,PRDM1-PAX5,PRDM1-RELA,PRDM1-PRDM1,PRDM1-AICDA,AICDA-IRF4,AICDA-REL,AICDA-PAX5,AICDA-RELA,AICDA-PRDM1,AICDA-AICDA
1.263813625148276554e+00,-6.332365358972397162e-02,-2.827827448151519138e-03,3.212127283004239352e-03,1.451128254387885064e-01,-1.336696060480002841e-02,-6.332365358972397162e-02,1.256515965603906215e+00,7.056201258216944494e-02,1.281824934650562138e-02,-1.178205960515005951e-01,7.153065375725757569e-02,-2.827827448151519138e-03,7.056201258216944494e-02,1.224886501937582750e+00,4.037580011565180399e-02,-9.195543769643749199e-02,6.029296125678652168e-02,3.212127283004239352e-03,1.281824934650562138e-02,4.037580011565180399e-02,1.184027431168501954e+00,-6.273341350710014835e-03,-1.143401216480485934e-03,1.451128254387885064e-01,-1.178205960515005951e-01,-9.195543769643749199e-02,-6.273341350710014835e-03,1.097573574831216980e+00,-6.665571737918175865e-02,-1.336696060480002841e-02,7.153065375725757569e-02,6.029296125678652168e-02,-1.143401216480485934e-03,-6.665571737918175865e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.409470290517857438e-02,-3.098996681949313554e-03,3.062006239242427881e-03,1.472509577173895523e-01,-1.378892327084261030e-02,-6.409470290517857438e-02,1.256515965603906215e+00,7.143366550274356241e-02,1.301665185881691923e-02,-1.190620759268959661e-01,7.266537789922894452e-02,-3.098996681949313554e-03,7.143366550274356241e-02,1.224886501937582750e+00,4.070133938309359461e-02,-9.298332097741082714e-02,6.099347059994099374e-02,3.062006239242427881e-03,1.301665185881691923e-02,4.070133938309359461e-02,1.184027431168501954e+00,-6.146364236993203355e-03,-1.299841513016252890e-03,1.472509577173895523e-01,-1.190620759268959661e-01,-9.298332097741082714e-02,-6.146364236993203355e-03,1.097573574831216980e+00,-6.769857347704784367e-02,-1.378892327084261030e-02,7.266537789922894452e-02,6.099347059994099374e-02,-1.299841513016252890e-03,-6.769857347704784367e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.478012431600638221e-02,-3.346677342622499541e-03,2.920021448245062670e-03,1.491740583710696177e-01,-1.417680680577935309e-02,-6.478012431600638221e-02,1.256515965603906215e+00,7.220634810863074682e-02,1.319423091420644095e-02,-1.201655079736513865e-01,7.369312107325344530e-02,-3.346677342622499541e-03,7.220634810863074682e-02,1.224886501937582750e+00,4.098367915422390650e-02,-9.389843690528804077e-02,6.161523607270812108e-02,2.920021448245062670e-03,1.319423091420644095e-02,4.098367915422390650e-02,1.184027431168501954e+00,-6.023832950300725929e-03,-1.447645526526944882e-03,1.491740583710696177e-01,-1.201655079736513865e-01,-9.389843690528804077e-02,-6.023832950300725929e-03,1.097573574831216980e+00,-6.864695149959010312e-02,-1.417680680577935309e-02,7.369312107325344530e-02,6.161523607270812108e-02,-1.447645526526944882e-03,-6.864695149959010312e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.538932863731251877e-02,-3.572166483134832805e-03,2.786397253236250465e-03,1.509032391552468932e-01,-1.453275498872292661e-02,-6.538932863731251877e-02,1.256515965603906215e+00,7.289108354618549501e-02,1.335314496948645374e-02,-1.211466896451905140e-01,7.462398424837959898e-02,-3.572166483134832805e-03,7.289108354618549501e-02,1.224886501937582750e+00,4.122868400087744550e-02,-9.471336445112298053e-02,6.216723820869619888e-02,2.786397253236250465e-03,1.335314496948645374e-02,4.122868400087744550e-02,1.184027431168501954e+00,-5.906407434266903490e-03,-1.586678651851849628e-03,1.509032391552468932e-01,-1.211466896451905140e-01,-9.471336445112298053e-02,-5.906407434266903490e-03,1.097573574831216980e+00,-6.950947317587539975e-02,-1.453275498872292661e-02,7.462398424837959898e-02,6.216723820869619888e-02,-1.586678651851849628e-03,-6.950947317587539975e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.593071815772798272e-02,-3.776860376948935547e-03,2.661169545973929816e-03,1.524576314980913561e-01,-1.485890526578625970e-02,-6.593071815772798272e-02,1.256515965603906215e+00,7.349770389438180229e-02,1.349533762045241475e-02,-1.220195342261829741e-01,7.546713205490020171e-02,-3.776860376948935547e-03,7.349770389438180229e-02,1.224886501937582750e+00,4.144141021021405941e-02,-9.543923972646373155e-02,6.265742975129830195e-02,2.661169545973929816e-03,1.349533762045241475e-02,4.144141021021405941e-02,1.184027431168501954e+00,-5.794518501962341722e-03,-1.716954637693131076e-03,1.524576314980913561e-01,-1.220195342261829741e-01,-9.543923972646373155e-02,-5.794518501962341722e-03,1.097573574831216980e+00,-7.029396279990117458e-02,-1.485890526578625970e-02,7.546713205490020171e-02,6.265742975129830195e-02,-1.716954637693131076e-03,-7.029396279990117458e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.641178930921504131e-02,-3.962199557394495593e-03,2.544232344062937867e-03,1.538545547803885638e-01,-1.515735432868919874e-02,-6.641178930921504131e-02,1.256515965603906215e+00,7.403497072350229136e-02,1.362255594559768496e-02,-1.227963087589298702e-01,7.623087297715512578e-02,-3.962199557394495593e-03,7.403497072350229136e-02,1.224886501937582750e+00,4.162621748425558710e-02,-9.608592896813643314e-02,6.309285098044668805e-02,2.544232344062937867e-03,1.362255594559768496e-02,4.162621748425558710e-02,1.184027431168501954e+00,-5.688417040071480288e-03,-1.838603877480447747e-03,1.538545547803885638e-01,-1.227963087589298702e-01,-9.608592896813643314e-02,-5.688417040071480288e-03,1.097573574831216980e+00,-7.100752308868994722e-02,-1.515735432868919874e-02,7.623087297715512578e-02,6.309285098044668805e-02,-1.838603877480447747e-03,-7.100752308868994722e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.683922592095491166e-02,-4.129627759800749524e-03,2.435374956109294300e-03,1.551096738624730409e-01,-1.543013305706412638e-02,-6.683922592095491166e-02,1.256515965603906215e+00,7.451068551365207238e-02,1.373636828490580608e-02,-1.234878396091854541e-01,7.692273458847313783e-02,-4.129627759800749524e-03,7.451068551365207238e-02,1.224886501937582750e+00,4.178686549087238383e-02,-9.666217938403329213e-02,6.347973302561563114e-02,2.435374956109294300e-03,1.373636828490580608e-02,4.178686549087238383e-02,1.184027431168501954e+00,-5.588213748568364274e-03,-1.951846652217654804e-03,1.551096738624730409e-01,-1.234878396091854541e-01,-9.666217938403329213e-02,-5.588213748568364274e-03,1.097573574831216980e+00,-7.165660338899251802e-02,-1.543013305706412638e-02,7.692273458847313783e-02,6.347973302561563114e-02,-1.951846652217654804e-03,-7.165660338899251802e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.721898373140286487e-02,-4.280561871360747880e-03,2.334311495064479366e-03,1.562371457339657710e-01,-1.567918890466794835e-02,-6.721898373140286487e-02,1.256515965603906215e+00,7.493179021089212133e-02,1.383818110654027288e-02,-1.241036904834049298e-01,7.754953358531123386e-02,-4.280561871360747880e-03,7.493179021089212133e-02,1.224886501937582750e+00,4.192659719497588561e-02,-9.717575095166632038e-02,6.382359013844400575e-02,2.334311495064479366e-03,1.383818110654027288e-02,4.192659719497588561e-02,1.184027431168501954e+00,-5.493911191146855048e-03,-2.056970735078120314e-03,1.562371457339657710e-01,-1.241036904834049298e-01,-9.717575095166632038e-02,-5.493911191146855048e-03,1.097573574831216980e+00,-7.224706109332042214e-02,-1.567918890466794835e-02,7.754953358531123386e-02,6.382359013844400575e-02,-2.056970735078120314e-03,-7.224706109332042214e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.755636681860004156e-02,-4.416370538237335969e-03,2.240704186527807569e-03,1.572497554108141793e-01,-1.590637415738437727e-02,-6.755636681860004156e-02,1.256515965603906215e+00,7.530445838536629910e-02,1.392925476550776163e-02,-1.246523169211100762e-01,7.811744057954515819e-02,-4.416370538237335969e-03,7.530445838536629910e-02,1.224886501937582750e+00,4.204821069530954858e-02,-9.763353178314330971e-02,6.412930190235598127e-02,2.240704186527807569e-03,1.392925476550776163e-02,4.204821069530954858e-02,1.184027431168501954e+00,-5.405429596415303219e-03,-2.154312800150538949e-03,1.572497554108141793e-01,-1.246523169211100762e-01,-9.763353178314330971e-02,-5.405429596415303219e-03,1.097573574831216980e+00,-7.278421701208222239e-02,-1.590637415738437727e-02,7.811744057954515819e-02,6.412930190235598127e-02,-2.154312800150538949e-03,-7.278421701208222239e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.785609658836246061e-02,-4.538359530540359531e-03,2.154181657742320916e-03,1.581590413808274531e-01,-1.611343878195078266e-02,-6.785609658836246061e-02,1.256515965603906215e+00,7.563417756625694099e-02,1.401071806258460950e-02,-1.251412006396303289e-01,7.863203974761936998e-02,-4.538359530540359531e-03,7.563417756625694099e-02,1.224886501937582750e+00,4.215412109625720632e-02,-9.804163927396182532e-02,6.440118632950522781e-02,2.154181657742320916e-03,1.401071806258460950e-02,4.215412109625720632e-02,1.184027431168501954e+00,-5.322627579262186742e-03,-2.244243120822203737e-03,1.581590413808274531e-01,-1.251412006396303289e-01,-9.804163927396182532e-02,-5.322627579262186742e-03,1.097573574831216980e+00,-7.327290535264106841e-02,-1.611343878195078266e-02,7.863203974761936998e-02,6.440118632950522781e-02,-2.244243120822203737e-03,-7.327290535264106841e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.812237393424314114e-02,-4.647762337337419010e-03,2.074353176794139358e-03,1.589754110203567272e-01,-1.630202682648955112e-02,-6.812237393424314114e-02,1.256515965603906215e+00,7.592582338529990649e-02,1.408358158212227873e-02,-1.255769665762007381e-01,7.909838352879813850e-02,-4.647762337337419010e-03,7.592582338529990649e-02,1.224886501937582750e+00,4.224641376077419019e-02,-9.840550892333101152e-02,6.464306474856902629e-02,2.074353176794139358e-03,1.408358158212227873e-02,4.224641376077419019e-02,1.184027431168501954e+00,-5.245318733023558201e-03,-2.327153091375712760e-03,1.589754110203567272e-01,-1.255769665762007381e-01,-9.840550892333101152e-02,-5.245318733023558201e-03,1.097573574831216980e+00,-7.371751887491291566e-02,-1.630202682648955112e-02,7.909838352879813850e-02,6.464306474856902629e-02,-2.327153091375712760e-03,-7.371751887491291566e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.835893515343963167e-02,-4.745734768307992464e-03,2.000819633109537053e-03,1.597082464841290961e-01,-1.647367553432289508e-02,-6.835893515343963167e-02,1.256515965603906215e+00,7.618372618038207755e-02,1.414874983344356109e-02,-1.259654850323436437e-01,7.952104262421370862e-02,-4.745734768307992464e-03,7.618372618038207755e-02,1.224886501937582750e+00,4.232689012260026223e-02,-9.872997243837995651e-02,6.485831932848611092e-02,2.000819633109537053e-03,1.414874983344356109e-02,4.232689012260026223e-02,1.184027431168501954e+00,-5.173284865943291247e-03,-2.403445154782078794e-03,1.597082464841290961e-01,-1.259654850323436437e-01,-9.872997243837995651e-02,-5.173284865943291247e-03,1.097573574831216980e+00,-7.412204972406434555e-02,-1.647367553432289508e-02,7.952104262421370862e-02,6.485831932848611092e-02,-2.403445154782078794e-03,-7.412204972406434555e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.856910217030309784e-02,-4.833352587017574267e-03,1.933181903583843777e-03,1.603660016177505809e-01,-1.662981649763540376e-02,-6.856910217030309784e-02,1.256515965603906215e+00,7.641173070537836398e-02,1.420703224946763196e-02,-1.263119609602119386e-01,7.990415158298996845e-02,-4.833352587017574267e-03,7.641173070537836398e-02,1.224886501937582750e+00,4.239710708435573405e-02,-9.901932650376454870e-02,6.504994401889269140e-02,1.933181903583843777e-03,1.420703224946763196e-02,4.239710708435573405e-02,1.184027431168501954e+00,-5.106286511787495007e-03,-2.473524767983974540e-03,1.603660016177505809e-01,-1.263119609602119386e-01,-9.901932650376454870e-02,-5.106286511787495007e-03,1.097573574831216980e+00,-7.449012638182414547e-02,-1.662981649763540376e-02,7.990415158298996845e-02,6.504994401889269140e-02,-2.473524767983974540e-03,-7.449012638182414547e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.875582758486359358e-02,-4.911611402594995290e-03,1.871047128253462569e-03,1.609562904660188087e-01,-1.677177831298189495e-02,-6.875582758486359358e-02,1.256515965603906215e+00,7.661324957049693574e-02,1.425915311309604826e-02,-1.266210121262396626e-01,8.025145027839136747e-02,-4.911611402594995290e-03,7.661324957049693574e-02,1.224886501937582750e+00,4.245841089290101900e-02,-9.927739340392276179e-02,6.522058962173790664e-02,1.871047128253462569e-03,1.425915311309604826e-02,4.245841089290101900e-02,1.184027431168501954e+00,-5.044071227862157759e-03,-2.537794081677874868e-03,1.609562904660188087e-01,-1.266210121262396626e-01,-9.927739340392276179e-02,-5.044071227862157759e-03,1.097573574831216980e+00,-7.482504712718122952e-02,-1.677177831298189495e-02,8.025145027839136747e-02,6.522058962173790664e-02,-2.537794081677874868e-03,-7.482504712718122952e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.892173502874693325e-02,-4.981428209956329650e-03,1.814033320812335299e-03,1.614859679561261863e-01,-1.690079031132296974e-02,-6.892173502874693325e-02,1.256515965603906215e+00,7.679131100517369579e-02,1.430576049047716826e-02,-1.268967376329235563e-01,8.056632158092563722e-02,-4.981428209956329650e-03,7.679131100517369579e-02,1.224886501937582750e+00,4.251196626373780069e-02,-9.950757452115621682e-02,6.537260364303934534e-02,1.814033320812335299e-03,1.430576049047716826e-02,4.251196626373780069e-02,1.184027431168501954e+00,-4.986380098890142928e-03,-2.596647053865045775e-03,1.614859679561261863e-01,-1.268967376329235563e-01,-9.950757452115621682e-02,-4.986380098890142928e-03,1.097573574831216980e+00,-7.512981035341322056e-02,-1.690079031132296974e-02,8.056632158092563722e-02,6.537260364303934534e-02,-2.596647053865045775e-03,-7.512981035341322056e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.906915527577635328e-02,-5.043644100485273653e-03,1.761772658657843535e-03,1.619612033278892693e-01,-1.701798702540104069e-02,-6.906915527577635328e-02,1.256515965603906215e+00,7.694860149738860788e-02,1.434743425321751385e-02,-1.271427780659268036e-01,8.085182553051827037e-02,-5.043644100485273653e-03,7.694860149738860788e-02,1.224886501937582750e+00,4.255878142116006208e-02,-9.971289759365059568e-02,6.550806551071909622e-02,1.761772658657843535e-03,1.434743425321751385e-02,4.255878142116006208e-02,1.184027431168501954e+00,-4.932952788058532489e-03,-2.650465754835761023e-03,1.619612033278892693e-01,-1.271427780659268036e-01,-9.971289759365059568e-02,-4.932952788058532489e-03,1.097573574831216980e+00,-7.540714205034880491e-02,-1.701798702540104069e-02,8.085182553051827037e-02,6.550806551071909622e-02,-2.650465754835761023e-03,-7.540714205034880491e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.920015852003875978e-02,-5.099027770985121999e-03,1.713913731339090918e-03,1.623875468670192002e-01,-1.712441313040375876e-02,-6.920015852003875978e-02,1.256515965603906215e+00,7.708750382224624498e-02,1.438469327084394497e-02,-1.273623683537618290e-01,8.111073029916936183e-02,-5.099027770985121999e-03,7.708750382224624498e-02,1.224886501937582750e+00,4.259972962905238247e-02,-9.989605849927606085e-02,6.562881768502543123e-02,1.713913731339090918e-03,1.438469327084394497e-02,4.259972962905238247e-02,1.184027431168501954e+00,-4.883531413699524273e-03,-2.699617655664227414e-03,1.623875468670192002e-01,-1.273623683537618290e-01,-9.989605849927606085e-02,-4.883531413699524273e-03,1.097573574831216980e+00,-7.565952072759751790e-02,-1.712441313040375876e-02,8.111073029916936183e-02,6.562881768502543123e-02,-2.699617655664227414e-03,-7.565952072759751790e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.931658320071891477e-02,-5.148279543531362676e-03,1.670122972617823966e-03,1.627699904749963233e-01,-1.722102865299019250e-02,-6.931658320071891477e-02,1.256515965603906215e+00,7.721013093089861001e-02,1.441800185169363202e-02,-1.275583842752565089e-01,8.134554022102646886e-02,-5.148279543531362676e-03,7.721013093089861001e-02,1.224886501937582750e+00,4.263556770734866497e-02,-1.000594582300943780e-01,6.573649313279279760e-02,1.670122972617823966e-03,1.441800185169363202e-02,4.263556770734866497e-02,1.184027431168501954e+00,-4.837863478817963983e-03,-2.744453722806870777e-03,1.627699904749963233e-01,-1.275583842752565089e-01,-1.000594582300943780e-01,-4.837863478817963983e-03,1.097573574831216980e+00,-7.588920002543193821e-02,-1.722102865299019250e-02,8.134554022102646886e-02,6.573649313279279760e-02,-2.744453722806870777e-03,-7.588920002543193821e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.942006172091129412e-02,-5.192035676519542869e-03,1.630085457644402276e-03,1.631130225825156155e-01,-1.730871429138320164e-02,-6.942006172091129412e-02,1.256515965603906215e+00,7.731835612981835526e-02,1.444777550587309813e-02,-1.277333834211069885e-01,8.155852115011290315e-02,-5.192035676519542869e-03,7.731835612981835526e-02,1.224886501937582750e+00,4.266695195989408246e-02,-1.002052356361260999e-01,6.583253958599673272e-02,1.630085457644402276e-03,1.444777550587309813e-02,4.266695195989408246e-02,1.184027431168501954e+00,-4.795704038848535092e-03,-2.785307168216533905e-03,1.631130225825156155e-01,-1.277333834211069885e-01,-1.002052356361260999e-01,-4.795704038848535092e-03,1.097573574831216980e+00,-7.609822923446729614e-02,-1.730871429138320164e-02,8.155852115011290315e-02,6.583253958599673272e-02,-2.785307168216533905e-03,-7.609822923446729614e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.951204337715494175e-02,-5.230872800969722965e-03,1.593505211186899400e-03,1.634206778843773078e-01,-1.738827672744060540e-02,-6.951204337715494175e-02,1.256515965603906215e+00,7.741383994098814669e-02,1.447438609864123114e-02,-1.278896413062192428e-01,8.175172338815649142e-02,-5.230872800969722965e-03,7.741383994098814669e-02,1.224886501937582750e+00,4.269445187955135668e-02,-1.003352964427864924e-01,6.591824095875786771e-02,1.593505211186899400e-03,1.447438609864123114e-02,4.269445187955135668e-02,1.184027431168501954e+00,-4.756817258859251732e-03,-2.822492727783428804e-03,1.634206778843773078e-01,-1.278896413062192428e-01,-1.003352964427864924e-01,-4.756817258859251732e-03,1.097573574831216980e+00,-7.628847192274380851e-02,-1.738827672744060540e-02,8.175172338815649142e-02,6.591824095875786771e-02,-2.822492727783428804e-03,-7.628847192274380851e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.959381478775665542e-02,-5.265312358680185670e-03,1.560105143943397998e-03,1.636965823433561840e-01,-1.746045384213773879e-02,-6.959381478775665542e-02,1.256515965603906215e+00,7.749805399632327119e-02,1.449816645697997279e-02,-1.280291832360835602e-01,8.192700240685783786e-02,-5.265312358680185670e-03,7.749805399632327119e-02,1.224886501937582750e+00,4.271856194470456669e-02,-1.004513389825738706e-01,6.599473625503142482e-02,1.560105143943397998e-03,1.449816645697997279e-02,4.271856194470456669e-02,1.184027431168501954e+00,-4.720977483490390418e-03,-2.856306361198670662e-03,1.636965823433561840e-01,-1.280291832360835602e-01,-1.004513389825738706e-01,-4.720977483490390418e-03,1.097573574831216980e+00,-7.646162284885893445e-02,-1.746045384213773879e-02,8.192700240685783786e-02,6.599473625503142482e-02,-2.856306361198670662e-03,-7.646162284885893445e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.966651808116240685e-02,-5.295824952299083531e-03,1.529626710493006518e-03,1.639439938799190921e-01,-1.752591977015069760e-02,-6.966651808116240685e-02,1.256515965603906215e+00,7.757230228491200641e-02,1.451941448651839460e-02,-1.281538124505154363e-01,8.208603757107060805e-02,-5.295824952299083531e-03,7.757230228491200641e-02,1.224886501937582750e+00,4.273971177679395522e-02,-1.005548770265080327e-01,6.606303626147565222e-02,1.529626710493006518e-03,1.451941448651839460e-02,4.273971177679395522e-02,1.184027431168501954e+00,-4.687969920077540362e-03,-2.887025283822758359e-03,1.639439938799190921e-01,-1.281538124505154363e-01,-1.005548770265080327e-01,-4.687969920077540362e-03,1.097573574831216980e+00,-7.661922332206902442e-02,-1.752591977015069760e-02,8.208603757107060805e-02,6.606303626147565222e-02,-2.887025283822758359e-03,-7.661922332206902442e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.973116708073524850e-02,-5.322834543580338106e-03,1.501829363400504014e-03,1.641658391343473189e-01,-1.758528974839959277e-02,-6.973116708073524850e-02,1.256515965603906215e+00,7.763774003957586711e-02,1.453839685056028223e-02,-1.282651349995993229e-01,8.223034905210577228e-02,-5.322834543580338106e-03,7.763774003957586711e-02,1.224886501937582750e+00,4.275827489022126365e-02,-1.006472600531565231e-01,6.612403828615992518e-02,1.501829363400504014e-03,1.453839685056028223e-02,4.275827489022126365e-02,1.184027431168501954e+00,-4.657591016719021121e-03,-2.914908256143264494e-03,1.641658391343473189e-01,-1.282651349995993229e-01,-1.006472600531565231e-01,-4.657591016719021121e-03,1.097573574831216980e+00,-7.676267515449174128e-02,-1.758528974839959277e-02,8.223034905210577228e-02,6.612403828615992518e-02,-2.914908256143264494e-03,-7.676267515449174128e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.978866169929209828e-02,-5.346722456453744526e-03,1.476489862564583228e-03,1.643647466583439132e-01,-1.763912472846078383e-02,-6.978866169929209828e-02,1.256515965603906215e+00,7.769539051984118705e-02,1.455535225784670116e-02,-1.283645817478105133e-01,8.236131310395440608e-02,-5.346722456453744526e-03,7.769539051984118705e-02,1.224886501937582750e+00,4.277457623306577666e-02,-1.007296912517544468e-01,6.617853917355381865e-02,1.476489862564583228e-03,1.455535225784670116e-02,4.277457623306577666e-02,1.184027431168501954e+00,-4.629648601750385728e-03,-2.940196069215889052e-03,1.643647466583439132e-01,-1.283645817478105133e-01,-1.007296912517544468e-01,-4.629648601750385728e-03,1.097573574831216980e+00,-7.689325333644171645e-02,-1.763912472846078383e-02,8.236131310395440608e-02,6.617853917355381865e-02,-2.940196069215889052e-03,-7.689325333644171645e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.983980073559485635e-02,-5.367831157243581862e-03,1.453401486419750397e-03,1.645430768649027153e-01,-1.768793573447893439e-02,-6.983980073559485635e-02,1.256515965603906215e+00,7.774615992160645306e-02,1.457049440092623993e-02,-1.284534278515982730e-01,8.248017585979008914e-02,-5.367831157243581862e-03,7.774615992160645306e-02,1.224886501937582750e+00,4.278889868880852293e-02,-1.008032435200047761e-01,6.622724679932784353e-02,1.453401486419750397e-03,1.457049440092623993e-02,4.278889868880852293e-02,1.184027431168501954e+00,-4.603961838564541754e-03,-2.963112175376888743e-03,1.645430768649027153e-01,-1.284534278515982730e-01,-1.008032435200047761e-01,-4.603961838564541754e-03,1.097573574831216980e+00,-7.701211755331688336e-02,-1.768793573447893439e-02,8.248017585979008914e-02,6.622724679932784353e-02,-2.963112175376888743e-03,-7.701211755331688336e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.988529324561645883e-02,-5.386467796362213838e-03,1.432373181522428405e-03,1.647029490383024319e-01,-1.773218795725146554e-02,-6.988529324561645883e-02,1.256515965603906215e+00,7.779085061947395296e-02,1.458401458263513563e-02,-1.285328100119625394e-01,8.258806579173209872e-02,-5.386467796362213838e-03,7.779085061947395296e-02,1.224886501937582750e+00,4.280148868503569348e-02,-1.008688736858654317e-01,6.627079022458885749e-02,1.432373181522428405e-03,1.458401458263513563e-02,4.280148868503569348e-02,1.184027431168501954e+00,-4.580361039462056694e-03,-2.983863422740958352e-03,1.647029490383024319e-01,-1.285328100119625394e-01,-1.008688736858654317e-01,-4.580361039462056694e-03,1.097573574831216980e+00,-7.712032265113948071e-02,-1.773218795725146554e-02,8.258806579173209872e-02,6.627079022458885749e-02,-2.983863422740958352e-03,-7.712032265113948071e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.992576864372426759e-02,-5.402907504853853363e-03,1.413228678924922238e-03,1.648462656807050952e-01,-1.777230458204934194e-02,-6.992576864372426759e-02,1.256515965603906215e+00,7.783017292573826684e-02,1.459608406421010474e-02,-1.286037417657173165e-01,8.268600496354722162e-02,-5.402907504853853363e-03,7.783017292573826684e-02,1.224886501937582750e+00,4.281256103431958088e-02,-1.009274351553393623e-01,6.630972866797857357e-02,1.413228678924922238e-03,1.459608406421010474e-02,4.281256103431958088e-02,1.184027431168501954e+00,-4.558687373819965069e-03,-3.002640859782429276e-03,1.648462656807050952e-01,-1.286037417657173165e-01,-1.009274351553393623e-01,-4.558687373819965069e-03,1.097573574831216980e+00,-7.721882814769522041e-02,-1.777230458204934194e-02,8.268600496354722162e-02,6.630972866797857357e-02,-3.002640859782429276e-03,-7.721882814769522041e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.996178567284656868e-02,-5.417396445887104686e-03,1.395805599203143229e-03,1.649747344480484434e-01,-1.780867035291039055e-02,-6.996178567284656868e-02,1.256515965603906215e+00,7.786475553022610685e-02,1.460685616495908425e-02,-1.286671270463487782e-01,8.277491919372860496e-02,-5.417396445887104686e-03,7.786475553022610685e-02,1.224886501937582750e+00,4.282230311467215278e-02,-1.009796891644326872e-01,6.634455943530258304e-02,1.395805599203143229e-03,1.460685616495908425e-02,4.282230311467215278e-02,1.184027431168501954e+00,-4.538792498995864420e-03,-3.019620582839102271e-03,1.649747344480484434e-01,-1.286671270463487782e-01,-1.009796891644326872e-01,-4.538792498995864420e-03,1.097573574831216980e+00,-7.730850687707126190e-02,-1.780867035291039055e-02,8.277491919372860496e-02,6.634455943530258304e-02,-3.019620582839102271e-03,-7.730850687707126190e-02,9.445903222971372415e-01
1.263813625148276554e+00,-6.999384036810804566e-02,-5.430154626188497292e-03,1.379954562758354099e-03,1.650898879057496327e-01,-1.784163487994474065e-02,-6.999384036810804566e-02,1.256515965603906215e+00,7.789515476738867461e-02,1.461646814017809881e-02,-1.287237722169176923e-01,8.285564723517994945e-02,-5.430154626188497292e-03,7.789515476738867461e-02,1.224886501937582750e+00,4.283087848170982759e-02,-1.010263147925660049e-01,6.637572492977565630e-02,1.379954562758354099e-03,1.461646814017809881e-02,4.283087848170982759e-02,1.184027431168501954e+00,-4.520538136761178064e-03,-3.034964604853563307e-03,1.650898879057496327e-01,-1.287237722169176923e-01,-1.010263147925660049e-01,-4.520538136761178064e-03,1.097573574831216980e+00,-7.739015284715783372e-02,-1.784163487994474065e-02,8.285564723517994945e-02,6.637572492977565630e-02,-3.034964604853563307e-03,-7.739015284715783372e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.002237312523484913e-02,-5.441378475874410377e-03,1.365538317816657882e-03,1.651931013141620941e-01,-1.787151569891183914e-02,-7.002237312523484913e-02,1.256515965603906215e+00,7.792186284109152428e-02,1.462504286110132001e-02,-1.287743967527108235e-01,8.292894906750244988e-02,-5.441378475874410377e-03,7.792186284109152428e-02,1.224886501937582750e+00,4.283842999159787751e-02,-1.010679178764188474e-01,6.640361885132833875e-02,1.365538317816657882e-03,1.462504286110132001e-02,4.283842999159787751e-02,1.184027431168501954e+00,-4.503795613460107039e-03,-3.048821728231869942e-03,1.651931013141620941e-01,-1.287743967527108235e-01,-1.010679178764188474e-01,-4.503795613460107039e-03,1.097573574831216980e+00,-7.746448838224914701e-02,-1.787151569891183914e-02,8.292894906750244988e-02,6.640361885132833875e-02,-3.048821728231869942e-03,-7.746448838224914701e-02,9.445903222971372415e-01
